"BSH_Enzyme","Inhibitor","Bile_Acid","Run","Replicate","log2_concentration","fitted_value","fitted_se","enzyme_baseline","enzyme_inhibitor_interaction","enzyme_bileacid_interaction","inhibitor_potency","ci_lwr","ci_upr","inhibitor_baseline"
"F","XII","TDCA","Run 4","2",-0.629186131771443,-1.596949032499,0.746395294613683,1.89679174312983,0.35609867137688,1.7360713223656,1.54069307175295,-3.12252772899513,-0.196658174109496,-9.60678766062735
"F","XII","TDCA","Run 4","3",-0.397343508970553,-1.57679541171852,0.749896966423403,1.89679174312983,0.35609867137688,1.7360713223656,1.54069307175295,-3.10087172890485,-0.161275620525105,-9.60678766062735
"F","XII","TLCA","Run 4","1",-0.374954035939584,1.3675440099204,0.77253601583048,1.89679174312983,0.35609867137688,6.83952179598278,1.54069307175295,-0.158446724929235,2.86989445712625,-9.60678766062735
"F","XII","TLCA","Run 4","2",-0.256128241181494,1.36325297837021,0.76973550698684,1.89679174312983,0.35609867137688,6.83952179598278,1.54069307175295,-0.168246228712881,2.84911695867553,-9.60678766062735
"F","XII","TLCA","Run 4","3",-0.336624606094064,1.38340659915068,0.775284984508872,1.89679174312983,0.35609867137688,6.83952179598278,1.54069307175295,-0.1722526211958,2.86686451807898,-9.60678766062735
"F","XII","TUDCA","Run 4","1",-0.284523202972272,-1.34046003572177,0.734422770752305,1.89679174312983,0.35609867137688,0.0511122125357555,1.54069307175295,-2.77312626614132,0.105810995207712,-9.60678766062735
"F","XII","TUDCA","Run 4","2",-0.677231253557021,-1.34475106727196,0.72448007021653,1.89679174312983,0.35609867137688,0.0511122125357555,1.54069307175295,-2.77192322797966,0.0680386472691372,-9.60678766062735
"F","XII","TUDCA","Run 4","3",-0.846563494349981,-1.32459744649149,0.727896254611295,1.89679174312983,0.35609867137688,0.0511122125357555,1.54069307175295,-2.75436694351631,0.0989863745599656,-9.60678766062735
"F","XIII","GCA","Run 4","1",0.830692855115692,-0.551461548882367,0.765451912443635,1.89679174312983,0.600527857900486,1.69134208578994,1.29626388522934,-2.08528259215667,0.915288904622378,-9.74386177267502
"F","XIII","GCA","Run 4","2",0.575728384640104,-0.555752580432558,0.756626823077522,1.89679174312983,0.600527857900486,1.69134208578994,1.29626388522934,-2.05949815337381,0.906478993090082,-9.74386177267502
"F","XIII","GCA","Run 4","3",0.484817312823482,-0.535598959652082,0.752863232245267,1.89679174312983,0.600527857900486,1.69134208578994,1.29626388522934,-2.04793016801923,0.903293702382218,-9.74386177267502
"F","XIII","GCDCA","Run 4","1",-0.403791320659072,-0.234509265907509,0.780838810661749,1.89679174312983,0.600527857900486,3.66430755779228,1.29626388522934,-1.73419568454168,1.32669245325238,-9.74386177267502
"F","XIII","GCDCA","Run 4","2",-0.250714455450072,-0.2388002974577,0.775843367053801,1.89679174312983,0.600527857900486,3.66430755779228,1.29626388522934,-1.74037458319385,1.30093141565706,-9.74386177267502
"F","XIII","GCDCA","Run 4","3",0.548222629738859,-0.218646676677225,0.778756559761732,1.89679174312983,0.600527857900486,3.66430755779228,1.29626388522934,-1.69052671789792,1.36219899636807,-9.74386177267502
"F","XIII","GDCA","Run 4","1",1.30222210293508,0.454458916702784,0.786251662012968,1.89679174312983,0.600527857900486,3.45286513831952,1.29626388522934,-1.13238342989422,1.94972308519662,-9.74386177267502
"F","XIII","GDCA","Run 4","2",-0.564033808578867,0.450167885152593,0.777852090586432,1.89679174312983,0.600527857900486,3.45286513831952,1.29626388522934,-1.09630664448042,1.9528735506184,-9.74386177267502
"F","XIII","GDCA","Run 4","3",-0.648227208093658,0.470321505933068,0.780882904255724,1.89679174312983,0.600527857900486,3.45286513831952,1.29626388522934,-1.07718387179531,1.98387711288713,-9.74386177267502
"F","XIII","GLCA","Run 4","1",-0.041540481245568,-0.103352353546479,0.800310178817655,1.89679174312983,0.600527857900486,5.90088705255778,1.29626388522934,-1.64141643245206,1.49579946851315,-9.74386177267502
"F","XIII","GLCA","Run 4","2",-0.0609191284255523,-0.107643385096671,0.783473372091036,1.89679174312983,0.600527857900486,5.90088705255778,1.29626388522934,-1.64630104118769,1.42491457740917,-9.74386177267502
"F","XIII","GLCA","Run 4","3",-0.917747207303542,-0.0874897643161951,0.783579674553958,1.89679174312983,0.600527857900486,5.90088705255778,1.29626388522934,-1.57643721014187,1.49519511410964,-9.74386177267502
"F","XIII","GUDCA","Run 4","1",-3.76248223058803,0.302559188223692,0.797823757605796,1.89679174312983,0.600527857900486,2.38255487249532,1.29626388522934,-1.28809388686753,1.83937524294719,-9.74386177267502
"F","XIII","GUDCA","Run 4","2",-3.38705002490078,0.2982681566735,0.782272634712328,1.89679174312983,0.600527857900486,2.38255487249532,1.29626388522934,-1.23115953444786,1.83534919362446,-9.74386177267502
"F","XIII","GUDCA","Run 4","3",-3.8674044335573,0.318421777453976,0.802323176960861,1.89679174312983,0.600527857900486,2.38255487249532,1.29626388522934,-1.27095680484748,1.87415004883909,-9.74386177267502
"F","XIII","TCA","Run 4","1",-0.681238216289837,-1.5763297804879,0.787259441342316,1.89679174312983,0.600527857900486,1.71436786298392,1.29626388522934,-3.09356983449963,-0.00751282443775343,-9.74386177267502
"F","XIII","TCA","Run 4","2",-0.463671500375391,-1.5806208120381,0.773214728519303,1.89679174312983,0.600527857900486,1.71436786298392,1.29626388522934,-3.08602975999589,-0.0550280242002219,-9.74386177267502
"F","XIII","TCA","Run 4","3",-0.789796706541662,-1.56046719125762,0.767639794127412,1.89679174312983,0.600527857900486,1.71436786298392,1.29626388522934,-3.01196368158911,-0.00281568860965275,-9.74386177267502
"F","XIII","TCDCA","Run 4","1",1.03566835664679,-0.742923458212221,0.761212088597181,1.89679174312983,0.600527857900486,2.3573996067896,1.29626388522934,-2.19879327918916,0.785158108111784,-9.74386177267502
"F","XIII","TCDCA","Run 4","2",0.415328423869644,-0.747214489762412,0.732492719631121,1.89679174312983,0.600527857900486,2.3573996067896,1.29626388522934,-2.15491919044393,0.716452270510061,-9.74386177267502
"F","XIII","TCDCA","Run 4","3",0.651194117884048,-0.727060868981936,0.733587683073098,1.89679174312983,0.600527857900486,2.3573996067896,1.29626388522934,-2.12003892690696,0.755624790739586,-9.74386177267502
"F","XIII","TDCA","Run 4","1",0.467860891539715,-1.12894147561389,0.782342532943486,1.89679174312983,0.600527857900486,1.7360713223656,1.29626388522934,-2.6750503951812,0.391732333957265,-9.74386177267502
"F","XIII","TDCA","Run 4","2",0.0510976996426326,-1.13323250716408,0.784450329415699,1.89679174312983,0.600527857900486,1.7360713223656,1.29626388522934,-2.68837370353053,0.386671587779008,-9.74386177267502
"F","XIII","TDCA","Run 4","3",-0.103435626368401,-1.1130788863836,0.771613703587286,1.89679174312983,0.600527857900486,1.7360713223656,1.29626388522934,-2.64685729515691,0.377868422905247,-9.74386177267502
"F","XIII","TLCA","Run 4","1",0.534785082661922,1.83126053525532,0.794261045092061,1.89679174312983,0.600527857900486,6.83952179598278,1.29626388522934,0.315137787271992,3.42864108403287,-9.74386177267502
"F","XIII","TLCA","Run 4","2",0.0678817843083932,1.82696950370512,0.784615391368288,1.89679174312983,0.600527857900486,6.83952179598278,1.29626388522934,0.349165013093358,3.42485734725705,-9.74386177267502
"F","XIII","TLCA","Run 4","3",0.81898125790009,1.8471231244856,0.792806623864878,1.89679174312983,0.600527857900486,6.83952179598278,1.29626388522934,0.363946454171525,3.47174841972185,-9.74386177267502
"F","XIII","TUDCA","Run 4","1",0.402644907054334,-0.876743510386855,0.75984008274013,1.89679174312983,0.600527857900486,0.0511122125357555,1.29626388522934,-2.37310957284469,0.605463551496619,-9.74386177267502
"F","XIII","TUDCA","Run 4","2",-0.263712857560097,-0.881034541937046,0.757538271436812,1.89679174312983,0.600527857900486,0.0511122125357555,1.29626388522934,-2.37767848796062,0.591871536071682,-9.74386177267502
"F","XIII","TUDCA","Run 4","3",-0.119417876430874,-0.86088092115657,0.764213255974883,1.89679174312983,0.600527857900486,0.0511122125357555,1.29626388522934,-2.33587053646694,0.659845426954598,-9.74386177267502
"F","XIV","GCA","Run 5","1",-0.829351540937401,0.682431272530552,0.779727129347728,1.89679174312983,2.45674376287065,1.69134208578994,-0.559952019740821,-0.869188517796444,2.18734182924665,-8.47806039808374
"F","XIV","GCA","Run 5","2",0.317383068583403,0.562104723928627,0.791010669694237,1.89679174312983,2.45674376287065,1.69134208578994,-0.559952019740821,-1.00083394821831,2.0999278769831,-8.47806039808374
"F","XIV","GCA","Run 5","3",1.1008713827007,0.612410434917917,0.79401206084328,1.89679174312983,2.45674376287065,1.69134208578994,-0.559952019740821,-0.963599229808346,2.14892804869731,-8.47806039808374
"F","XIV","GCDCA","Run 5","1",0.778992792661581,0.99938355550541,0.787656732762118,1.89679174312983,2.45674376287065,3.66430755779228,-0.559952019740821,-0.512505619396642,2.57510877303086,-8.47806039808374
"F","XIV","GCDCA","Run 5","2",0.441890581671111,0.879057006903485,0.791001931886351,1.89679174312983,2.45674376287065,3.66430755779228,-0.559952019740821,-0.641848841839356,2.45887873115514,-8.47806039808374
"F","XIV","GCDCA","Run 5","3",0.0443005351888846,0.929362717892774,0.80089034028245,1.89679174312983,2.45674376287065,3.66430755779228,-0.559952019740821,-0.590490152845409,2.5489999810618,-8.47806039808374
"F","XIV","GDCA","Run 5","1",1.19548175564672,1.6883517381157,0.789616073883727,1.89679174312983,2.45674376287065,3.45286513831952,-0.559952019740821,0.141434278576216,3.23672928820043,-8.47806039808374
"F","XIV","GDCA","Run 5","2",0.460732294822292,1.56802518951378,0.77566695989999,1.89679174312983,2.45674376287065,3.45286513831952,-0.559952019740821,0.0113866715549248,3.05200115436289,-8.47806039808374
"F","XIV","GDCA","Run 5","3",0.213915978828146,1.61833090050307,0.788286838552923,1.89679174312983,2.45674376287065,3.45286513831952,-0.559952019740821,0.0555085254282758,3.14559293255573,-8.47806039808374
"F","XIV","GLCA","Run 5","1",-1.23509680020539,1.13054046786644,0.785741609298399,1.89679174312983,2.45674376287065,5.90088705255778,-0.559952019740821,-0.452437870149728,2.6276692383,-8.47806039808374
"F","XIV","GLCA","Run 5","2",1.9892850101216,1.01021391926451,0.770729574435886,1.89679174312983,2.45674376287065,5.90088705255778,-0.559952019740821,-0.536494451276169,2.4847654805125,-8.47806039808374
"F","XIV","GLCA","Run 5","3",0.49855954406222,1.0605196302538,0.770219476883896,1.89679174312983,2.45674376287065,5.90088705255778,-0.559952019740821,-0.481269261576536,2.53799108780833,-8.47806039808374
"F","XIV","GUDCA","Run 5","1",0.448590198577685,1.53645200963661,0.771871120076616,1.89679174312983,2.45674376287065,2.38255487249532,-0.559952019740821,0.0541706671084252,3.07990545780876,-8.47806039808374
"F","XIV","GUDCA","Run 5","2",3.95183501004142,1.41612546103469,0.762876741039083,1.89679174312983,2.45674376287065,2.38255487249532,-0.559952019740821,-0.067715392894699,2.92276143197851,-8.47806039808374
"F","XIV","GUDCA","Run 5","3",7.13514415443123,1.46643117202398,0.787596974480401,1.89679174312983,2.45674376287065,2.38255487249532,-0.559952019740821,-0.0519047498442756,3.0354753901189,-8.47806039808374
"F","XIV","TCA","Run 5","1",-0.0571131057897193,-0.342436959074985,0.78037973244086,1.89679174312983,2.45674376287065,1.71436786298392,-0.559952019740821,-1.82960057737861,1.22948797378956,-8.47806039808374
"F","XIV","TCA","Run 5","2",0.945618515885723,-0.46276350767691,0.769240144754974,1.89679174312983,2.45674376287065,1.71436786298392,-0.559952019740821,-2.00999975054572,1.00542161689378,-8.47806039808374
"F","XIV","TCA","Run 5","3",1.76476259113408,-0.41245779668762,0.76916463308695,1.89679174312983,2.45674376287065,1.71436786298392,-0.559952019740821,-1.88898309507848,1.12614226662236,-8.47806039808374
"F","XIV","TCDCA","Run 5","1",0.311938564653868,0.490969363200699,0.795065121260433,1.89679174312983,2.45674376287065,2.3573996067896,-0.559952019740821,-1.02721387892827,2.08944139641262,-8.47806039808374
"F","XIV","TCDCA","Run 5","2",0.694481008880729,0.370642814598773,0.764214367791268,1.89679174312983,2.45674376287065,2.3573996067896,-0.559952019740821,-1.06873869734228,1.92698162439949,-8.47806039808374
"F","XIV","TCDCA","Run 5","3",1.0105012141776,0.420948525588063,0.775227841165584,1.89679174312983,2.45674376287065,2.3573996067896,-0.559952019740821,-1.07314051250792,1.96575262486117,-8.47806039808374
"F","XIV","TDCA","Run 5","1",0.0319845115203648,0.10495134579903,0.772038518754013,1.89679174312983,2.45674376287065,1.7360713223656,-0.559952019740821,-1.39901095066918,1.62738004284655,-8.47806039808374
"F","XIV","TDCA","Run 5","2",0.73015326619744,-0.0153752028028949,0.773909612909411,1.89679174312983,2.45674376287065,1.7360713223656,-0.559952019740821,-1.52305626786933,1.51066941473556,-8.47806039808374
"F","XIV","TDCA","Run 5","3",1.34554087665458,0.0349305081863945,0.785303739930725,1.89679174312983,2.45674376287065,1.7360713223656,-0.559952019740821,-1.49357012660598,1.58482053392247,-8.47806039808374
"F","XIV","TLCA","Run 5","1",1.22664236254023,3.06515335666823,0.757001404819912,1.89679174312983,2.45674376287065,6.83952179598278,-0.559952019740821,1.60505225968948,4.57249776658353,-8.47806039808374
"F","XIV","TLCA","Run 5","2",0.86169671180756,2.94482680806631,0.773309814618825,1.89679174312983,2.45674376287065,6.83952179598278,-0.559952019740821,1.43469816881264,4.46607264211843,-8.47806039808374
"F","XIV","TLCA","Run 5","3",-0.213635197347755,2.9951325190556,0.770711253150919,1.89679174312983,2.45674376287065,6.83952179598278,-0.559952019740821,1.49326521151572,4.51445332386732,-8.47806039808374
"F","XIV","TUDCA","Run 5","1",-0.477348633446219,0.357149311026065,0.775366841539039,1.89679174312983,2.45674376287065,0.0511122125357555,-0.559952019740821,-1.14048555440912,1.89895246442392,-8.47806039808374
"F","XIV","TUDCA","Run 5","2",0.584724816664439,0.236822762424139,0.767598071094845,1.89679174312983,2.45674376287065,0.0511122125357555,-0.559952019740821,-1.22968260935669,1.7793018293351,-8.47806039808374
"F","XIV","TUDCA","Run 5","3",1.4495971201925,0.287128473413429,0.776632307931734,1.89679174312983,2.45674376287065,0.0511122125357555,-0.559952019740821,-1.21670957732972,1.82768906976268,-8.47806039808374
"F","XIX","GCA","Run 6","1",-0.434197753867234,-0.232162046017519,0.795749616901898,1.89679174312983,1.50869941049795,1.69134208578994,0.388092332631876,-1.78070183783699,1.33863666041845,-9.24171771015703
"F","XIX","GCA","Run 6","2",-0.113575398205399,-0.203821640555334,0.789312588325029,1.89679174312983,1.50869941049795,1.69134208578994,0.388092332631876,-1.73037890493822,1.36372644129589,-9.24171771015703
"F","XIX","GCA","Run 6","3",0.557805731763296,-0.194764052460777,0.791711643827359,1.89679174312983,1.50869941049795,1.69134208578994,0.388092332631876,-1.76059744984052,1.34291219396273,-9.24171771015703
"F","XIX","GCDCA","Run 6","1",-0.90494031716554,0.0847902369573379,0.760708629054257,1.89679174312983,1.50869941049795,3.66430755779228,0.388092332631876,-1.40274949646771,1.57922832942498,-9.24171771015703
"F","XIX","GCDCA","Run 6","2",-0.352613684492142,0.113130642419524,0.770450555947368,1.89679174312983,1.50869941049795,3.66430755779228,0.388092332631876,-1.39894116552636,1.62122501378732,-9.24171771015703
"F","XIX","GCDCA","Run 6","3",0.839804243131546,0.122188230514081,0.779626918546294,1.89679174312983,1.50869941049795,3.66430755779228,0.388092332631876,-1.40531922984015,1.65081829086132,-9.24171771015703
"F","XIX","GDCA","Run 6","1",-0.983535668552734,0.773758419567631,0.777460049999519,1.89679174312983,1.50869941049795,3.45286513831952,0.388092332631876,-0.733082223702504,2.31456117229561,-9.24171771015703
"F","XIX","GDCA","Run 6","2",0.534704415165207,0.802098825029817,0.78315804994188,1.89679174312983,1.50869941049795,3.45286513831952,0.388092332631876,-0.733515059880141,2.33646449589203,-9.24171771015703
"F","XIX","GDCA","Run 6","3",0.629340389480711,0.811156413124374,0.768373469004439,1.89679174312983,1.50869941049795,3.45286513831952,0.388092332631876,-0.696851720180475,2.31517227831693,-9.24171771015703
"F","XIX","GLCA","Run 6","1",0.117605794522987,0.215947149318368,0.775747969217026,1.89679174312983,1.50869941049795,5.90088705255778,0.388092332631876,-1.32111366506699,1.71981837426375,-9.24171771015703
"F","XIX","GLCA","Run 6","2",-0.378168388174091,0.244287554780554,0.797986108820906,1.89679174312983,1.50869941049795,5.90088705255778,0.388092332631876,-1.32026073501306,1.80784481156489,-9.24171771015703
"F","XIX","GLCA","Run 6","3",0.23471910771684,0.253345142875111,0.799679542245842,1.89679174312983,1.50869941049795,5.90088705255778,0.388092332631876,-1.32344953281429,1.81129427278941,-9.24171771015703
"F","XIX","GUDCA","Run 6","1",-2.27707890714735,0.621858691088539,0.754013891134514,1.89679174312983,1.50869941049795,2.38255487249532,0.388092332631876,-0.808785190266536,2.14694926298076,-9.24171771015703
"F","XIX","GUDCA","Run 6","2",-1.93608666653051,0.650199096550725,0.751454068095277,1.89679174312983,1.50869941049795,2.38255487249532,0.388092332631876,-0.786378707396411,2.15932123953707,-9.24171771015703
"F","XIX","GUDCA","Run 6","3",-2.25262887267897,0.659256684645282,0.765160084265494,1.89679174312983,1.50869941049795,2.38255487249532,0.388092332631876,-0.810543637885811,2.18888389243493,-9.24171771015703
"F","XIX","TCA","Run 6","1",-0.235450888348291,-1.25703027762306,0.773937824223036,1.89679174312983,1.50869941049795,1.71436786298392,0.388092332631876,-2.71489252002876,0.318943750925545,-9.24171771015703
"F","XIX","TCA","Run 6","2",0.0953438027552288,-1.22868987216087,0.77877839684972,1.89679174312983,1.50869941049795,1.71436786298392,0.388092332631876,-2.68131758820072,0.371493727450179,-9.24171771015703
"F","XIX","TCA","Run 6","3",0.498900457197022,-1.21963228406631,0.772140026717889,1.89679174312983,1.50869941049795,1.71436786298392,0.388092332631876,-2.6924785885834,0.334310316150728,-9.24171771015703
"F","XIX","TCDCA","Run 6","1",0.60812425320631,-0.423623955347374,0.780318122789458,1.89679174312983,1.50869941049795,2.3573996067896,0.388092332631876,-1.91550584893283,1.14334119240185,-9.24171771015703
"F","XIX","TCDCA","Run 6","2",0.502432262222999,-0.395283549885188,0.777417015233032,1.89679174312983,1.50869941049795,2.3573996067896,0.388092332631876,-1.90863144723534,1.13884325247815,-9.24171771015703
